#  HII-CHI-mistry v.5.1 output file
# Input file:SDSSJ0228_input.dat
# Iterations for MonteCarlo: 25
# Used models: Double composite AGN, a(OX) = -1.2. No interpolation
# 
# ID   O2Hb eO2Hb  Ne3Hb  eNeHb O3aHb  eO3aHb O3nHb  eO3nHb N2Hb   eN2Hb  S2Hb   eS2Hb  i O/H     eO/H  N/O    eN/O  logU   elogU
2129 0.000 0.000 0.000 0.000 0.000 0.000 17.615 41.271 10.449 24.479 1.454 4.802 2 8.56 0.21 -0.34 0.29 -1.43 0.20
2130 0.000 0.000 0.000 0.000 0.000 0.000 1.003 0.576 0.508 0.289 0.111 0.265 2 7.77 0.34 -0.41 0.29 -1.87 0.28
2131 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 3 0.00 0.00 -10.00 0.00 0.00 0.00
2132 0.000 0.000 0.000 0.000 0.000 0.000 0.391 0.202 0.351 0.196 0.119 0.280 2 7.77 0.35 -0.57 0.40 -1.59 0.28
2133 0.000 0.000 0.000 0.000 0.000 0.000 81420.946 13048962591.147 99069.104 15877352160.898 37966.441 6084707885.377 2 8.51 0.22 -0.57 0.57 -1.37 0.00
2134 0.000 0.000 0.000 0.000 0.000 0.000 0.800 0.518 0.641 0.367 0.475 0.430 2 7.95 0.35 -0.59 0.37 -1.54 0.33
2135 0.000 0.000 0.000 0.000 0.000 0.000 0.965 1.531 0.567 0.871 0.377 0.838 2 8.19 0.33 -0.82 0.60 -1.61 0.27
2136 0.000 0.000 0.000 0.000 0.000 0.000 0.965 1.531 0.567 0.871 0.377 0.838 2 8.17 0.33 -0.73 0.42 -1.62 0.27
2137 0.000 0.000 0.000 0.000 0.000 0.000 0.965 1.531 0.567 0.871 0.377 0.838 2 8.18 0.32 -0.66 0.42 -1.57 0.27
2138 0.000 0.000 0.000 0.000 0.000 0.000 2.550 7.892 1.478 4.942 1.781 5.978 2 8.55 0.26 -0.82 0.49 -1.43 0.26
2139 0.000 0.000 0.000 0.000 0.000 0.000 2.550 7.892 1.478 4.942 1.781 5.978 2 8.58 0.20 -0.77 0.55 -1.43 0.30
2140 0.000 0.000 0.000 0.000 0.000 0.000 1.608 5.514 0.813 3.072 1.225 4.447 2 8.61 0.20 -0.92 0.48 -1.34 0.24
2141 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 1.250 5.405 2 8.34 0.34 -1.12 0.50 -1.53 0.25
2142 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 1.250 5.405 2 8.50 0.28 -1.27 0.51 -1.45 0.23
2143 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.28 0.37 -0.86 0.43 -1.72 0.26
2144 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.41 0.33 -1.05 0.44 -1.54 0.31
2145 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.39 0.29 -0.88 0.50 -1.67 0.31
2146 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.40 0.32 -0.94 0.51 -1.66 0.26
2147 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.41 0.29 -0.89 0.49 -1.59 0.31
2148 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.34 0.33 -0.70 0.40 -1.73 0.24
2149 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.47 0.30 -1.01 0.50 -1.60 0.23
2150 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.53 0.27 -1.24 0.51 -1.56 0.29
2151 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.49 0.28 -0.93 0.59 -1.71 0.17
2152 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.51 0.25 -0.81 0.42 -1.70 0.14
2153 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.49 0.27 -0.87 0.52 -1.70 0.14
2154 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.48 0.28 -0.88 0.55 -1.75 0.10
2155 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.45 0.30 -0.86 0.51 -1.76 0.13
2156 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.46 0.31 -0.73 0.48 -1.75 0.15
2157 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.42 0.33 -0.61 0.40 -1.76 0.10
2158 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.46 0.30 -0.81 0.51 -1.72 0.14
2159 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.44 0.30 -0.73 0.51 -1.72 0.17
2160 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.609 1.740 2 8.28 0.32 -0.87 0.56 -1.43 0.31
2161 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.609 1.740 2 8.29 0.31 -0.87 0.45 -1.37 0.28
2162 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.609 1.740 2 8.35 0.27 -0.95 0.51 -1.32 0.32
2163 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.609 1.740 2 8.24 0.31 -0.75 0.52 -1.37 0.31
2164 0.000 0.000 0.000 0.000 0.000 0.000 2.521 4.347 0.688 1.427 0.580 1.393 2 8.41 0.29 -0.74 0.55 -1.72 0.22
2165 0.000 0.000 0.000 0.000 0.000 0.000 2.521 4.347 0.688 1.427 0.168 0.839 2 8.26 0.34 -0.62 0.41 -1.78 0.32
2166 0.000 0.000 0.000 0.000 0.000 0.000 2.521 4.347 0.688 1.427 0.168 0.839 2 8.29 0.37 -0.69 0.55 -1.77 0.34
2167 0.000 0.000 0.000 0.000 0.000 0.000 0.387 0.526 0.962 0.935 0.086 0.418 2 7.88 0.37 -0.28 0.33 -1.46 0.37
2168 0.000 0.000 0.000 0.000 0.000 0.000 1.055 0.572 0.797 0.363 0.065 0.327 2 7.95 0.33 -0.41 0.36 -1.82 0.19
2169 0.000 0.000 0.000 0.000 0.000 0.000 1.446 1.636 1.452 1.547 0.085 0.431 2 8.28 0.32 -0.34 0.33 -1.75 0.26
2170 0.000 0.000 0.000 0.000 0.000 0.000 1.082 0.737 0.754 0.519 0.062 0.312 2 7.99 0.37 -0.41 0.27 -1.83 0.27
2171 0.000 0.000 0.000 0.000 0.000 0.000 0.507 0.135 0.259 0.074 0.013 0.067 2 7.49 0.35 -0.23 0.23 -1.99 0.15
2172 0.000 0.000 0.000 0.000 0.000 0.000 1.735 4.856 10.187 28.625 0.553 3.163 2 8.55 0.19 -0.55 0.48 -1.39 0.23
2173 0.000 0.000 0.000 0.000 0.000 0.000 1.486 1.210 1.431 1.159 0.195 0.267 2 8.22 0.32 -0.44 0.40 -1.74 0.23
2174 0.000 0.000 0.000 0.000 0.000 0.000 0.379 0.132 0.500 0.132 0.091 0.103 2 7.73 0.35 -0.30 0.27 -1.67 0.18
2175 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 3 0.00 0.00 -10.00 0.00 0.00 0.00
2176 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 3 0.00 0.00 -10.00 0.00 0.00 0.00
2177 0.000 0.000 0.000 0.000 0.000 0.000 1.136 3.745 1.616 1.535 0.318 0.459 2 8.32 0.31 -0.42 0.34 -1.69 0.34
2178 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 3 0.00 0.00 -10.00 0.00 0.00 0.00
2179 0.000 0.000 0.000 0.000 0.000 0.000 2.889 4.597 2.177 3.479 0.592 1.672 2 8.47 0.31 -0.50 0.43 -1.49 0.31
2180 0.000 0.000 0.000 0.000 0.000 0.000 0.256 0.218 0.000 0.000 0.130 0.307 2 7.99 0.45 -1.66 0.21 -1.86 0.13
2181 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 3 0.00 0.00 -10.00 0.00 0.00 0.00
2182 0.000 0.000 0.000 0.000 0.000 0.000 0.165 0.067 0.226 0.074 0.045 0.107 2 7.66 0.37 -0.33 0.24 -1.52 0.22
2183 0.000 0.000 0.000 0.000 0.000 0.000 81420.946 13048962591.147 99069.104 15877352160.898 37966.441 6084707885.377 2 8.50 0.22 -0.42 0.40 -1.37 0.00
2184 0.000 0.000 0.000 0.000 0.000 0.000 0.800 0.518 0.641 0.367 0.227 0.540 2 7.98 0.36 -0.56 0.43 -1.60 0.31
2185 0.000 0.000 0.000 0.000 0.000 0.000 0.965 1.531 0.567 0.871 0.377 0.838 2 8.20 0.33 -0.74 0.47 -1.55 0.33
2186 0.000 0.000 0.000 0.000 0.000 0.000 0.965 1.531 0.567 0.871 0.377 0.838 2 8.14 0.32 -0.65 0.46 -1.63 0.35
2187 0.000 0.000 0.000 0.000 0.000 0.000 0.965 1.531 0.567 0.871 0.377 0.838 2 8.09 0.34 -0.53 0.36 -1.65 0.37
2188 0.000 0.000 0.000 0.000 0.000 0.000 1.608 5.514 0.813 3.072 1.225 4.447 2 8.49 0.25 -0.83 0.49 -1.47 0.30
2189 0.000 0.000 0.000 0.000 0.000 0.000 1.608 5.514 0.813 3.072 1.225 4.447 2 8.52 0.25 -0.82 0.50 -1.50 0.35
2190 0.000 0.000 0.000 0.000 0.000 0.000 1.608 5.514 0.813 3.072 1.225 4.447 2 8.56 0.23 -0.97 0.53 -1.44 0.28
2191 0.000 0.000 0.000 0.000 0.000 0.000 1.608 5.514 0.813 3.072 1.225 4.447 2 8.52 0.26 -0.77 0.40 -1.38 0.29
2192 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 1.250 5.405 2 8.47 0.30 -1.42 0.43 -1.43 0.31
2193 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.51 0.28 -1.16 0.57 -1.54 0.35
2194 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.41 0.36 -1.00 0.49 -1.61 0.28
2195 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.42 0.26 -1.04 0.59 -1.62 0.32
2196 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.37 0.33 -0.97 0.55 -1.62 0.30
2197 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.40 0.32 -1.06 0.53 -1.54 0.32
2198 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.49 0.25 -1.08 0.51 -1.55 0.30
2199 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.35 0.37 -1.05 0.45 -1.73 0.31
2200 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.33 0.32 -0.95 0.62 -1.53 0.35
2201 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.45 0.31 -0.77 0.44 -1.71 0.20
2202 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.43 0.31 -0.84 0.50 -1.74 0.16
2203 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.47 0.30 -0.99 0.45 -1.69 0.21
2204 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.49 0.27 -0.85 0.46 -1.76 0.12
2205 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.49 0.27 -0.81 0.45 -1.74 0.13
2206 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.45 0.29 -0.71 0.54 -1.69 0.17
2207 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.47 0.29 -0.82 0.48 -1.77 0.13
2208 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.46 0.31 -0.75 0.36 -1.73 0.18
2209 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.549 7.967 2 8.45 0.30 -0.97 0.49 -1.76 0.17
2210 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.609 1.740 2 8.27 0.33 -0.90 0.50 -1.28 0.28
2211 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.609 1.740 2 8.36 0.30 -0.90 0.43 -1.47 0.34
2212 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.609 1.740 2 8.26 0.32 -0.98 0.52 -1.42 0.38
2213 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.609 1.740 2 8.34 0.33 -0.88 0.30 -1.46 0.35
2214 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.609 1.740 2 8.17 0.36 -0.85 0.45 -1.41 0.35
2215 0.000 0.000 0.000 0.000 0.000 0.000 2.521 4.347 0.688 1.427 0.168 0.839 2 8.38 0.32 -0.61 0.57 -1.92 0.13
2216 0.000 0.000 0.000 0.000 0.000 0.000 1.370 2.250 2.459 3.920 0.188 0.978 2 8.47 0.26 -0.51 0.52 -1.46 0.29
2217 0.000 0.000 0.000 0.000 0.000 0.000 1.370 2.250 2.459 3.920 0.188 0.978 2 8.33 0.34 -0.44 0.36 -1.55 0.32
2218 0.000 0.000 0.000 0.000 0.000 0.000 1.370 2.250 2.459 3.920 0.188 0.978 2 8.41 0.29 -0.32 0.29 -1.48 0.39
2219 0.000 0.000 0.000 0.000 0.000 0.000 0.691 0.331 0.567 0.279 0.027 0.134 2 7.80 0.39 -0.33 0.37 -1.86 0.19
2220 0.000 0.000 0.000 0.000 0.000 0.000 1.202 0.441 0.723 0.295 0.035 0.174 2 7.89 0.35 -0.37 0.40 -1.87 0.21
2221 0.000 0.000 0.000 0.000 0.000 0.000 0.997 0.347 0.645 0.285 0.036 0.180 2 7.84 0.34 -0.36 0.37 -1.88 0.14
2222 0.000 0.000 0.000 0.000 0.000 0.000 1.043 0.743 1.299 0.952 0.054 0.270 2 8.12 0.36 -0.37 0.33 -1.62 0.30
2223 0.000 0.000 0.000 0.000 0.000 0.000 1.061 0.664 1.470 0.938 0.244 0.308 2 8.18 0.34 -0.42 0.47 -1.66 0.26
2224 0.000 0.000 0.000 0.000 0.000 0.000 0.050 0.022 0.651 0.289 0.126 0.152 2 7.67 0.31 -0.19 0.20 -1.09 0.23
2225 0.000 0.000 0.000 0.000 0.000 0.000 0.835 0.664 0.191 0.331 0.276 0.360 2 7.98 0.36 -0.87 0.57 -1.76 0.25
2226 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 3 0.00 0.00 -10.00 0.00 0.00 0.00
2227 0.000 0.000 0.000 0.000 0.000 0.000 0.488 0.546 1.681 1.131 0.384 0.475 2 8.13 0.33 -0.30 0.27 -1.47 0.23
2228 0.000 0.000 0.000 0.000 0.000 0.000 8.735 33.602 12.649 48.496 3.141 12.485 2 8.56 0.20 -0.52 0.40 -1.36 0.16
2229 0.000 0.000 0.000 0.000 0.000 0.000 8.735 33.602 12.649 48.496 3.227 14.443 2 8.54 0.22 -0.46 0.36 -1.34 0.15
2230 0.000 0.000 0.000 0.000 0.000 0.000 0.868 0.818 1.043 0.950 0.292 0.660 2 8.08 0.33 -0.35 0.30 -1.55 0.31
2231 0.000 0.000 0.000 0.000 0.000 0.000 0.210 0.471 0.766 0.893 0.354 0.906 2 8.04 0.35 -0.73 0.44 -1.29 0.32
2232 0.000 0.000 0.000 0.000 0.000 0.000 0.210 0.471 0.766 0.893 0.354 0.906 2 8.09 0.29 -0.74 0.46 -1.15 0.26
2233 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 3 0.00 0.00 -10.00 0.00 0.00 0.00
2234 0.000 0.000 0.000 0.000 0.000 0.000 0.721 1.052 0.460 0.783 0.433 1.120 2 8.14 0.33 -0.74 0.44 -1.42 0.33
2235 0.000 0.000 0.000 0.000 0.000 0.000 0.721 1.052 0.460 0.783 0.494 1.027 2 8.11 0.35 -0.75 0.43 -1.47 0.29
2236 0.000 0.000 0.000 0.000 0.000 0.000 0.965 1.531 0.567 0.871 0.377 0.838 2 8.19 0.31 -0.69 0.48 -1.54 0.28
2237 0.000 0.000 0.000 0.000 0.000 0.000 1.608 5.514 0.813 3.072 1.225 4.447 2 8.54 0.26 -0.80 0.47 -1.48 0.32
2238 0.000 0.000 0.000 0.000 0.000 0.000 1.608 5.514 0.813 3.072 1.225 4.447 2 8.46 0.33 -1.01 0.56 -1.46 0.27
2239 0.000 0.000 0.000 0.000 0.000 0.000 1.608 5.514 0.813 3.072 1.225 4.447 2 8.56 0.27 -0.97 0.52 -1.40 0.24
2240 0.000 0.000 0.000 0.000 0.000 0.000 1.608 5.514 0.813 3.072 1.225 4.447 2 8.41 0.33 -0.68 0.51 -1.57 0.28
2241 0.000 0.000 0.000 0.000 0.000 0.000 1.608 5.514 0.813 3.072 1.225 4.447 2 8.49 0.29 -0.89 0.48 -1.45 0.27
2242 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 1.250 5.405 2 8.32 0.36 -1.06 0.52 -1.49 0.30
2243 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.37 0.32 -1.07 0.43 -1.55 0.38
2244 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.35 0.32 -0.82 0.43 -1.76 0.32
2245 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.47 0.24 -0.99 0.52 -1.57 0.27
2246 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.45 0.32 -1.08 0.53 -1.66 0.29
2247 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.44 0.32 -0.90 0.49 -1.71 0.26
2248 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.35 0.35 -0.81 0.41 -1.77 0.27
2249 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.38 0.34 -0.98 0.57 -1.57 0.31
2250 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.32 0.36 -0.99 0.42 -1.55 0.38
2251 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.46 0.29 -0.84 0.53 -1.75 0.15
2252 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.45 0.31 -0.75 0.49 -1.74 0.14
2253 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.41 0.33 -0.72 0.39 -1.77 0.15
2254 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.48 0.29 -0.85 0.40 -1.72 0.17
2255 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.50 0.26 -0.85 0.44 -1.72 0.14
2256 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.43 0.31 -0.73 0.58 -1.75 0.16
2257 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.50 0.27 -0.89 0.50 -1.71 0.13
2258 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.47 0.29 -0.79 0.51 -1.75 0.12
2259 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.549 7.967 2 8.46 0.29 -0.70 0.37 -1.75 0.10
2260 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.609 1.740 2 8.32 0.29 -0.85 0.50 -1.41 0.35
2261 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.609 1.740 2 8.24 0.33 -0.81 0.57 -1.52 0.27
2262 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.609 1.740 2 8.28 0.32 -0.85 0.45 -1.41 0.33
2263 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.609 1.740 2 8.29 0.34 -0.95 0.43 -1.54 0.30
2264 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.609 1.740 2 8.30 0.34 -0.93 0.54 -1.43 0.30
2265 0.000 0.000 0.000 0.000 0.000 0.000 0.648 1.719 0.307 1.151 0.176 0.957 2 8.13 0.36 -0.57 0.42 -1.63 0.29
2266 0.000 0.000 0.000 0.000 0.000 0.000 1.370 2.250 2.459 3.920 0.188 0.978 2 8.41 0.25 -0.46 0.46 -1.46 0.34
2267 0.000 0.000 0.000 0.000 0.000 0.000 1.370 2.250 2.459 3.920 0.188 0.978 2 8.39 0.30 -0.41 0.32 -1.39 0.38
2268 0.000 0.000 0.000 0.000 0.000 0.000 1.489 1.990 0.967 1.292 0.147 0.748 2 8.12 0.35 -0.43 0.29 -1.67 0.25
2269 0.000 0.000 0.000 0.000 0.000 0.000 1.306 1.649 0.990 1.257 0.082 0.420 2 8.14 0.38 -0.43 0.38 -1.77 0.19
2270 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 3 0.00 0.00 -10.00 0.00 0.00 0.00
2271 0.000 0.000 0.000 0.000 0.000 0.000 5.235 5.527 4.273 4.614 0.228 1.162 2 8.61 0.16 -0.41 0.35 -1.56 0.26
2272 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 3 0.00 0.00 -10.00 0.00 0.00 0.00
2273 0.000 0.000 0.000 0.000 0.000 0.000 1.070 0.593 0.850 0.511 0.190 0.233 2 8.00 0.36 -0.42 0.31 -1.84 0.22
2274 0.000 0.000 0.000 0.000 0.000 0.000 1.124 1.216 1.015 0.709 0.256 0.324 2 8.11 0.30 -0.42 0.33 -1.67 0.36
2275 0.000 0.000 0.000 0.000 0.000 0.000 0.835 0.664 0.191 0.331 0.276 0.360 2 7.90 0.37 -0.78 0.51 -1.69 0.29
2276 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 3 0.00 0.00 -10.00 0.00 0.00 0.00
2277 0.000 0.000 0.000 0.000 0.000 0.000 0.488 0.546 1.681 1.131 0.384 0.475 2 8.10 0.32 -0.37 0.26 -1.31 0.31
2278 0.000 0.000 0.000 0.000 0.000 0.000 8.735 33.602 12.649 48.496 3.141 12.485 2 8.55 0.20 -0.53 0.38 -1.35 0.03
2279 0.000 0.000 0.000 0.000 0.000 0.000 1.014 1.454 1.268 1.829 0.543 1.429 2 8.36 0.29 -0.67 0.48 -1.37 0.30
2280 0.000 0.000 0.000 0.000 0.000 0.000 0.868 0.818 1.043 0.950 0.292 0.660 2 8.08 0.35 -0.50 0.32 -1.60 0.33
2281 0.000 0.000 0.000 0.000 0.000 0.000 0.210 0.471 0.766 0.893 0.354 0.906 2 7.97 0.30 -0.54 0.38 -1.17 0.30
2282 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 3 0.00 0.00 -10.00 0.00 0.00 0.00
2283 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 3 0.00 0.00 -10.00 0.00 0.00 0.00
2284 0.000 0.000 0.000 0.000 0.000 0.000 0.721 1.052 0.460 0.783 0.433 1.120 2 8.11 0.32 -0.82 0.54 -1.42 0.34
2285 0.000 0.000 0.000 0.000 0.000 0.000 0.721 1.052 0.460 0.783 0.494 1.027 2 8.20 0.35 -0.79 0.52 -1.46 0.31
2286 0.000 0.000 0.000 0.000 0.000 0.000 0.721 1.052 0.460 0.783 0.494 1.027 2 8.19 0.33 -0.79 0.37 -1.42 0.31
2287 0.000 0.000 0.000 0.000 0.000 0.000 1.608 5.514 0.813 3.072 1.225 4.447 2 8.53 0.30 -0.99 0.51 -1.38 0.24
2288 0.000 0.000 0.000 0.000 0.000 0.000 1.608 5.514 0.813 3.072 1.225 4.447 2 8.52 0.27 -0.80 0.52 -1.44 0.33
2289 0.000 0.000 0.000 0.000 0.000 0.000 1.608 5.514 0.813 3.072 1.225 4.447 2 8.54 0.24 -0.81 0.55 -1.45 0.31
2290 0.000 0.000 0.000 0.000 0.000 0.000 1.608 5.514 0.813 3.072 1.225 4.447 2 8.43 0.30 -0.75 0.61 -1.44 0.30
2291 0.000 0.000 0.000 0.000 0.000 0.000 1.608 5.514 0.813 3.072 1.225 4.447 2 8.52 0.25 -0.84 0.50 -1.43 0.34
2292 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 1.250 5.405 2 8.47 0.33 -1.17 0.60 -1.55 0.31
2293 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.35 0.30 -0.91 0.53 -1.67 0.31
2294 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.33 0.38 -1.01 0.50 -1.60 0.34
2295 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.43 0.34 -1.02 0.41 -1.64 0.34
2296 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.45 0.31 -1.16 0.51 -1.63 0.36
2297 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.40 0.27 -0.93 0.50 -1.52 0.36
2298 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.46 0.30 -1.19 0.53 -1.54 0.31
2299 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.34 0.32 -0.77 0.40 -1.72 0.27
2300 0.000 0.000 0.000 0.000 0.000 0.000 1.288 5.521 0.236 1.165 0.199 2.487 2 8.39 0.35 -1.04 0.46 -1.69 0.29
2301 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.44 0.31 -0.68 0.49 -1.78 0.11
2302 0.000 0.000 0.000 0.000 0.000 0.000 2.736 1258.406 0.855 4.987 1.205 6.699 2 8.45 0.31 -0.71 0.54 -1.74 0.12
