#  HII-CHI-mistry v.5.1 output file
# Input file:SDSSJ0228_input.dat
# Iterations for MonteCarlo: 25
# Used models: Double composite AGN, a(OX) = -0.8. No interpolation
# 
# ID   O2Hb eO2Hb  Ne3Hb  eNeHb O3aHb  eO3aHb O3nHb  eO3nHb N2Hb   eN2Hb  S2Hb   eS2Hb  i O/H     eO/H  N/O    eN/O  logU   elogU
174 0.000 0.000 0.000 0.000 0.000 0.000 0.751 19.992 0.565 0.355 0.177 0.593 2 8.27 0.38 -0.74 0.39 -1.98 0.19
175 0.000 0.000 0.000 0.000 0.000 0.000 -4.493 14.141 -5.469 16.773 -1.363 6.142 3 8.88 0.10 -0.80 0.34 -1.59 0.25
176 0.000 0.000 0.000 0.000 0.000 0.000 0.755 11.902 0.883 0.628 0.124 0.421 2 8.15 0.38 -0.41 0.32 -1.82 0.18
177 0.000 0.000 0.000 0.000 0.000 0.000 0.268 2.018 0.493 0.289 0.081 0.271 2 7.84 0.33 -0.40 0.33 -1.86 0.23
178 0.000 0.000 0.000 0.000 0.000 0.000 0.575 0.354 0.595 0.271 0.086 0.289 2 7.82 0.33 -0.39 0.29 -1.77 0.25
179 0.000 0.000 0.000 0.000 0.000 0.000 0.362 20806.965 0.504 0.343 0.100 0.337 2 8.04 0.47 -0.54 0.33 -1.54 0.03
180 0.000 0.000 0.000 0.000 0.000 0.000 0.275 0.165 0.291 0.165 0.064 0.216 2 7.67 0.33 -0.44 0.42 -1.73 0.28
181 0.000 0.000 0.000 0.000 0.000 0.000 -1.547 1.037 -0.814 0.589 -0.182 0.612 3 8.32 0.25 -0.92 0.46 -1.54 0.32
182 0.000 0.000 0.000 0.000 0.000 0.000 0.363 1.051 1.905 3.682 0.412 1.574 2 8.31 0.31 -0.43 0.46 -1.30 0.26
183 0.000 0.000 0.000 0.000 0.000 0.000 7.758 52.191 7.126 48.006 2.822 21.090 2 8.59 0.19 -0.52 0.39 -1.50 0.05
184 0.000 0.000 0.000 0.000 0.000 0.000 7.758 52.191 7.126 48.006 2.822 21.090 2 8.59 0.19 -0.52 0.42 -1.50 0.10
185 0.000 0.000 0.000 0.000 0.000 0.000 7.758 52.191 7.126 48.006 1.538 13.426 2 8.62 0.18 -0.27 0.23 -1.51 0.11
186 0.000 0.000 0.000 0.000 0.000 0.000 0.853 1.678 0.728 1.595 0.308 1.779 2 8.35 0.28 -0.69 0.36 -1.59 0.37
187 0.000 0.000 0.000 0.000 0.000 0.000 0.853 1.678 0.728 1.595 0.308 1.779 2 8.33 0.33 -0.66 0.44 -1.55 0.31
188 0.000 0.000 0.000 0.000 0.000 0.000 0.853 1.678 0.728 1.595 0.308 1.779 2 8.19 0.35 -0.65 0.50 -1.59 0.30
189 0.000 0.000 0.000 0.000 0.000 0.000 0.853 1.678 0.728 1.595 0.308 1.779 2 8.29 0.30 -0.65 0.35 -1.54 0.31
190 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.38 0.31 -0.70 0.47 -1.74 0.28
191 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.38 0.31 -0.64 0.46 -1.68 0.28
192 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.36 0.30 -0.50 0.33 -1.67 0.32
193 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.46 0.26 -0.91 0.56 -1.56 0.32
194 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.34 0.34 -0.58 0.41 -1.66 0.32
195 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.50 0.29 -0.78 0.48 -1.52 0.33
196 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.50 0.25 -0.91 0.52 -1.45 0.33
197 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.48 0.27 -0.78 0.59 -1.59 0.31
198 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.52 0.26 -0.85 0.47 -1.46 0.35
199 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.49 0.27 -0.93 0.58 -1.58 0.39
200 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.47 0.30 -0.82 0.44 -1.51 0.36
201 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.49 0.28 -1.17 0.52 -1.64 0.31
202 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.51 0.28 -1.18 0.51 -1.63 0.34
203 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.54 0.27 -1.30 0.53 -1.72 0.25
204 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.47 0.31 -0.98 0.51 -1.68 0.31
205 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.49 0.31 -1.15 0.52 -1.58 0.33
206 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.47 0.32 -1.16 0.56 -1.58 0.33
207 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.48 0.32 -1.40 0.44 -1.59 0.35
208 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.48 0.26 -1.11 0.56 -1.64 0.33
209 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.51 0.33 -1.16 0.53 -1.69 0.35
210 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.49 0.27 -1.12 0.54 -1.48 0.40
211 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.49 0.32 -1.28 0.58 -1.56 0.33
212 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.527 1.492 2 8.18 0.33 -1.05 0.47 -1.58 0.41
213 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.527 1.492 2 8.18 0.33 -1.03 0.56 -1.71 0.38
214 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.23 0.29 -1.02 0.50 -1.61 0.40
215 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.11 0.34 -0.86 0.37 -1.68 0.35
216 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.10 0.34 -0.77 0.50 -1.75 0.33
217 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.18 0.30 -0.94 0.59 -1.62 0.33
218 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.21 0.32 -1.00 0.46 -1.65 0.37
219 0.000 0.000 0.000 0.000 0.000 0.000 0.096 0.250 5.586 15.048 1.121 5.165 2 8.54 0.19 -0.36 0.33 -1.12 0.23
220 0.000 0.000 0.000 0.000 0.000 0.000 0.096 0.250 5.586 15.048 1.121 5.165 2 8.45 0.34 -0.32 0.36 -1.19 0.19
221 0.000 0.000 0.000 0.000 0.000 0.000 1.402 2.873 1.378 2.696 0.283 1.190 2 8.35 0.28 -0.46 0.36 -1.65 0.35
222 0.000 0.000 0.000 0.000 0.000 0.000 1.402 2.873 1.378 2.696 0.283 1.190 2 8.30 0.31 -0.46 0.35 -1.72 0.28
223 0.000 0.000 0.000 0.000 0.000 0.000 -0.641 654805412.741 -0.000 0.000 -0.180 0.625 3 7.58 0.20 -1.58 0.07 -1.85 0.02
224 0.000 0.000 0.000 0.000 0.000 0.000 1.744 75.068 1.219 0.743 0.179 0.603 2 8.26 0.41 -0.42 0.26 -1.77 0.15
225 0.000 0.000 0.000 0.000 0.000 0.000 -4.493 14.141 -5.469 16.773 -1.363 6.142 3 8.90 0.09 -0.82 0.34 -1.54 0.30
226 0.000 0.000 0.000 0.000 0.000 0.000 12.786 42.196 7.330 24.266 1.400 6.550 2 8.61 0.20 -0.38 0.31 -1.55 0.21
227 0.000 0.000 0.000 0.000 0.000 0.000 0.665 5.377 0.796 0.274 0.075 0.252 2 8.06 0.38 -0.36 0.30 -1.87 0.15
228 0.000 0.000 0.000 0.000 0.000 0.000 0.640 0.826 0.663 0.426 0.083 0.282 2 7.82 0.33 -0.40 0.29 -1.73 0.36
229 0.000 0.000 0.000 0.000 0.000 0.000 1.805 0.756 0.498 0.216 0.112 0.376 2 7.93 0.33 -0.49 0.39 -1.94 0.24
230 0.000 0.000 0.000 0.000 0.000 0.000 0.221 0.218 1.553 1.563 0.234 0.814 2 8.03 0.32 -0.44 0.28 -1.29 0.30
231 0.000 0.000 0.000 0.000 0.000 0.000 -1.547 1.037 -0.814 0.589 -0.182 0.612 3 8.49 0.12 -0.98 0.37 -1.53 0.37
232 0.000 0.000 0.000 0.000 0.000 0.000 0.363 1.051 1.905 3.682 0.412 1.574 2 8.40 0.25 -0.51 0.47 -1.22 0.27
233 0.000 0.000 0.000 0.000 0.000 0.000 7.758 52.191 7.126 48.006 2.822 21.090 2 8.59 0.20 -0.63 0.54 -1.49 0.07
234 0.000 0.000 0.000 0.000 0.000 0.000 7.758 52.191 7.126 48.006 2.822 21.090 2 8.58 0.21 -0.40 0.38 -1.50 0.07
235 0.000 0.000 0.000 0.000 0.000 0.000 7.758 52.191 7.126 48.006 1.538 13.426 2 8.60 0.19 -0.46 0.28 -1.53 0.11
236 0.000 0.000 0.000 0.000 0.000 0.000 0.853 1.678 0.728 1.595 0.308 1.779 2 8.28 0.31 -0.76 0.53 -1.67 0.32
237 0.000 0.000 0.000 0.000 0.000 0.000 0.853 1.678 0.728 1.595 0.308 1.779 2 8.29 0.33 -0.60 0.46 -1.59 0.35
238 0.000 0.000 0.000 0.000 0.000 0.000 0.853 1.678 0.728 1.595 0.308 1.779 2 8.30 0.35 -0.77 0.43 -1.46 0.30
239 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.45 0.29 -0.66 0.49 -1.71 0.35
240 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.34 0.35 -0.58 0.51 -1.58 0.34
241 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.46 0.25 -0.59 0.37 -1.65 0.31
242 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.36 0.33 -0.76 0.59 -1.66 0.36
243 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.34 0.33 -0.59 0.49 -1.77 0.23
244 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.35 0.33 -0.76 0.41 -1.56 0.32
245 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.40 0.29 -0.87 0.58 -1.60 0.29
246 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.48 0.28 -0.79 0.47 -1.48 0.34
247 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.41 0.31 -0.82 0.51 -1.66 0.31
248 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.48 0.28 -0.89 0.53 -1.56 0.34
249 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.47 0.31 -0.80 0.41 -1.52 0.34
250 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.38 0.35 -0.85 0.45 -1.43 0.36
251 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.48 0.29 -1.21 0.49 -1.70 0.32
252 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.57 0.22 -1.33 0.42 -1.63 0.28
253 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.47 0.32 -1.19 0.54 -1.56 0.38
254 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.45 0.30 -1.21 0.51 -1.52 0.35
255 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.43 0.33 -1.07 0.49 -1.65 0.38
256 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.49 0.32 -1.20 0.54 -1.59 0.36
257 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.48 0.28 -1.06 0.45 -1.63 0.29
258 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.46 0.31 -1.26 0.48 -1.49 0.30
259 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.57 0.22 -1.18 0.48 -1.61 0.30
260 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.50 0.30 -1.17 0.36 -1.66 0.29
261 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.53 0.30 -1.26 0.47 -1.67 0.31
262 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.58 0.25 -1.35 0.46 -1.55 0.33
263 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.527 1.492 2 8.23 0.31 -0.99 0.55 -1.61 0.34
264 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.22 0.31 -1.03 0.41 -1.61 0.30
265 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.13 0.34 -0.77 0.52 -1.71 0.34
266 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.29 0.31 -1.17 0.41 -1.63 0.25
267 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.01 0.32 -0.76 0.36 -1.64 0.40
268 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.10 0.35 -0.85 0.45 -1.59 0.35
269 0.000 0.000 0.000 0.000 0.000 0.000 1.069 0.793 0.526 0.550 0.140 0.540 2 8.11 0.34 -0.86 0.50 -1.73 0.30
270 0.000 0.000 0.000 0.000 0.000 0.000 1.069 0.793 0.526 0.550 0.140 0.540 2 8.03 0.32 -0.54 0.37 -1.80 0.28
271 0.000 0.000 0.000 0.000 0.000 0.000 1.800 1.517 0.821 0.817 0.189 0.731 2 8.10 0.34 -0.53 0.36 -1.89 0.30
272 0.000 0.000 0.000 0.000 0.000 0.000 1.800 1.517 0.821 0.817 0.189 0.731 2 8.15 0.34 -0.42 0.42 -1.82 0.18
273 0.000 0.000 0.000 0.000 0.000 0.000 0.948 0.600 0.743 0.490 0.107 0.362 2 7.89 0.36 -0.33 0.36 -1.80 0.27
274 0.000 0.000 0.000 0.000 0.000 0.000 0.890 30.398 0.382 0.187 0.066 0.221 2 8.03 0.46 -0.35 0.21 -1.69 0.09
275 0.000 0.000 0.000 0.000 0.000 0.000 -0.505 2.911 -1.498 1.089 -0.126 0.427 3 8.51 0.14 -0.89 0.38 -1.97 0.26
276 0.000 0.000 0.000 0.000 0.000 0.000 1.274 0.692 13.911 6.418 0.118 0.398 2 8.63 0.17 -0.64 0.49 -1.45 0.05
277 0.000 0.000 0.000 0.000 0.000 0.000 1.550 0.930 1.097 0.696 0.177 0.598 2 7.98 0.32 -0.35 0.19 -1.78 0.23
278 0.000 0.000 0.000 0.000 0.000 0.000 -0.907 0.648 -1.375 0.783 -0.224 0.753 3 8.26 0.29 -1.09 0.42 -1.45 0.23
279 0.000 0.000 0.000 0.000 0.000 0.000 -0.757 0.419 -0.182 0.125 -0.086 0.288 3 7.93 0.30 -1.30 0.31 -1.58 0.42
280 0.000 0.000 0.000 0.000 0.000 0.000 1.429 1.041 0.897 0.684 0.161 0.547 2 8.00 0.31 -0.40 0.34 -1.76 0.24
281 0.000 0.000 0.000 0.000 0.000 0.000 0.844 0.804 1.082 0.993 0.168 0.576 2 8.07 0.30 -0.39 0.29 -1.63 0.28
282 0.000 0.000 0.000 0.000 0.000 0.000 0.844 0.804 1.082 0.993 0.168 0.576 2 8.09 0.33 -0.38 0.37 -1.72 0.29
283 0.000 0.000 0.000 0.000 0.000 0.000 0.836 1.159 0.573 0.679 0.245 0.842 2 8.08 0.33 -0.66 0.48 -1.63 0.27
284 0.000 0.000 0.000 0.000 0.000 0.000 0.836 1.159 0.573 0.679 0.245 0.842 2 8.17 0.33 -0.85 0.56 -1.66 0.28
285 0.000 0.000 0.000 0.000 0.000 0.000 0.836 1.159 0.573 0.679 0.134 0.758 2 8.08 0.35 -0.72 0.48 -1.61 0.29
286 0.000 0.000 0.000 0.000 0.000 0.000 1.183 3.005 1.038 2.693 0.317 1.916 2 8.35 0.31 -0.72 0.56 -1.59 0.39
287 0.000 0.000 0.000 0.000 0.000 0.000 1.183 3.005 1.038 2.693 0.317 1.916 2 8.36 0.30 -0.72 0.54 -1.51 0.37
288 0.000 0.000 0.000 0.000 0.000 0.000 1.183 3.005 1.038 2.693 0.317 1.916 2 8.39 0.30 -0.60 0.46 -1.63 0.25
289 0.000 0.000 0.000 0.000 0.000 0.000 1.183 3.005 1.038 2.693 0.317 1.916 2 8.35 0.31 -0.63 0.47 -1.71 0.35
290 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.39 0.31 -0.72 0.49 -1.60 0.31
291 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.44 0.30 -0.71 0.55 -1.58 0.36
292 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.45 0.29 -0.74 0.48 -1.67 0.32
293 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.48 0.26 -0.75 0.43 -1.52 0.42
294 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.45 0.27 -0.82 0.56 -1.48 0.31
295 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.50 0.30 -0.81 0.52 -1.59 0.34
296 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.49 0.27 -0.80 0.50 -1.55 0.29
297 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.45 0.31 -0.79 0.50 -1.49 0.33
298 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.40 0.27 -0.70 0.64 -1.62 0.31
299 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.46 0.28 -0.91 0.53 -1.57 0.34
300 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.47 0.31 -0.81 0.43 -1.53 0.37
301 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.50 0.31 -1.19 0.42 -1.57 0.25
302 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.42 0.31 -1.00 0.61 -1.60 0.36
303 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.55 0.26 -1.41 0.45 -1.53 0.27
304 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.49 0.29 -1.05 0.46 -1.71 0.32
305 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.48 0.33 -1.21 0.59 -1.63 0.35
306 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.50 0.30 -1.27 0.51 -1.55 0.30
307 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.52 0.30 -1.08 0.45 -1.73 0.33
308 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.56 0.27 -1.26 0.47 -1.70 0.28
309 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.41 0.33 -1.04 0.60 -1.67 0.27
310 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.47 0.32 -1.23 0.50 -1.50 0.32
311 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.47 0.32 -1.17 0.42 -1.56 0.32
312 0.000 0.000 0.000 0.000 0.000 0.000 1.310 6.741 0.242 1.614 1.306 6.805 2 8.51 0.27 -1.20 0.57 -1.63 0.32
313 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.527 1.492 2 8.10 0.32 -0.74 0.48 -1.70 0.34
314 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.08 0.34 -0.83 0.51 -1.63 0.41
315 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.18 0.31 -1.08 0.60 -1.69 0.33
316 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.20 0.32 -1.06 0.52 -1.62 0.39
317 0.000 0.000 0.000 0.000 0.000 0.000 0.760 1.535 0.276 0.566 0.308 1.264 2 8.21 0.34 -1.02 0.51 -1.68 0.34
318 0.000 0.000 0.000 0.000 0.000 0.000 0.103 0.084 0.537 0.570 0.129 0.498 2 7.79 0.30 -0.47 0.30 -1.21 0.30
319 0.000 0.000 0.000 0.000 0.000 0.000 1.069 0.793 0.526 0.550 0.140 0.540 2 7.96 0.35 -0.62 0.52 -1.84 0.36
320 0.000 0.000 0.000 0.000 0.000 0.000 1.069 0.793 0.526 0.550 0.140 0.540 2 8.01 0.32 -0.56 0.45 -1.78 0.27
321 0.000 0.000 0.000 0.000 0.000 0.000 0.362 0.231 0.791 0.569 0.119 0.457 2 7.91 0.33 -0.51 0.39 -1.54 0.30
322 0.000 0.000 0.000 0.000 0.000 0.000 0.547 0.342 1.356 0.514 0.124 0.472 2 7.95 0.32 -0.34 0.24 -1.41 0.28
323 0.000 0.000 0.000 0.000 0.000 0.000 1.396 0.844 0.932 0.558 0.122 0.410 2 8.04 0.34 -0.41 0.33 -1.88 0.12
324 0.000 0.000 0.000 0.000 0.000 0.000 0.129 0.064 1.102 0.630 0.143 0.481 2 7.88 0.27 -0.44 0.36 -1.15 0.17
325 0.000 0.000 0.000 0.000 0.000 0.000 -2.032 1.847 -2.491 2.160 -0.281 0.963 3 8.71 0.12 -0.72 0.37 -1.47 0.30
326 0.000 0.000 0.000 0.000 0.000 0.000 0.914 1.755 0.850 0.553 0.097 0.328 2 7.91 0.34 -0.26 0.25 -1.84 0.23
327 0.000 0.000 0.000 0.000 0.000 0.000 14.981 39.744 11.918 31.569 1.159 4.924 2 8.58 0.23 -0.32 0.31 -1.52 0.09
328 0.000 0.000 0.000 0.000 0.000 0.000 2.145 5.233 10.592 22.399 1.204 4.741 2 8.62 0.18 -0.35 0.35 -1.46 0.22
329 0.000 0.000 0.000 0.000 0.000 0.000 0.829 0.643 0.586 0.382 0.121 0.408 2 7.90 0.32 -0.52 0.33 -1.83 0.30
330 0.000 0.000 0.000 0.000 0.000 0.000 -7.766 19.631 -15.571 32.868 -2.196 8.640 3 8.88 0.06 -0.82 0.36 -1.57 0.21
331 0.000 0.000 0.000 0.000 0.000 0.000 -1.283 0.917 -1.924 1.206 -0.240 0.807 3 8.54 0.11 -0.85 0.34 -1.47 0.28
332 0.000 0.000 0.000 0.000 0.000 0.000 0.844 0.804 1.082 0.993 0.168 0.576 2 8.07 0.31 -0.40 0.44 -1.60 0.30
333 0.000 0.000 0.000 0.000 0.000 0.000 0.836 1.159 0.573 0.679 0.245 0.842 2 8.09 0.33 -0.72 0.43 -1.72 0.37
334 0.000 0.000 0.000 0.000 0.000 0.000 0.836 1.159 0.573 0.679 0.245 0.842 2 8.14 0.29 -0.73 0.52 -1.66 0.30
335 0.000 0.000 0.000 0.000 0.000 0.000 0.836 1.159 0.573 0.679 0.134 0.758 2 8.01 0.34 -0.58 0.41 -1.75 0.34
336 0.000 0.000 0.000 0.000 0.000 0.000 1.183 3.005 1.038 2.693 0.317 1.916 2 8.33 0.33 -0.52 0.41 -1.69 0.30
337 0.000 0.000 0.000 0.000 0.000 0.000 1.183 3.005 1.038 2.693 0.317 1.916 2 8.38 0.30 -0.55 0.44 -1.70 0.22
338 0.000 0.000 0.000 0.000 0.000 0.000 1.183 3.005 1.038 2.693 0.317 1.916 2 8.39 0.26 -0.70 0.47 -1.56 0.36
339 0.000 0.000 0.000 0.000 0.000 0.000 1.183 3.005 1.038 2.693 0.317 1.916 2 8.41 0.28 -0.56 0.37 -1.64 0.34
340 0.000 0.000 0.000 0.000 0.000 0.000 1.183 3.005 1.038 2.693 0.317 1.916 2 8.37 0.30 -0.62 0.41 -1.58 0.32
341 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.46 0.25 -0.75 0.51 -1.62 0.30
342 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.373 2.346 2 8.33 0.31 -0.62 0.52 -1.60 0.36
343 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.39 0.34 -0.81 0.50 -1.57 0.30
344 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.39 0.31 -0.69 0.55 -1.63 0.39
345 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.44 0.29 -0.76 0.52 -1.56 0.26
346 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.46 0.25 -0.79 0.51 -1.61 0.32
347 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.41 0.31 -0.62 0.54 -1.56 0.39
348 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.40 0.32 -0.62 0.34 -1.56 0.34
349 0.000 0.000 0.000 0.000 0.000 0.000 1.049 3.860 0.546 2.498 0.891 3.287 2 8.46 0.32 -0.88 0.42 -1.48 0.35
